crataegus-oxyacantha|Lowers blood pressure|Flavonoids
crataegus-oxyacantha|Lowers blood pressure|Proanthocyanidins
crataegus-oxyacantha|Lowers blood pressure|Oligomeric procyanidin complexes
crataegus-oxyacantha|Lowers blood pressure|Triterpenoid saponins
crataegus-oxyacantha|Lowers blood pressure|Hydroxycinnamic acids
crataegus-oxyacantha|Lowers blood pressure|Tannins
crataegus-oxyacantha|Lowers blood pressure|Phenolic compounds
crataegus-oxyacantha|Boosts immune system|Flavonoids
crataegus-oxyacantha|Boosts immune system|Oligomeric proanthocyanidin complexes (OPCs)
crataegus-oxyacantha|Boosts immune system|Amino acids
crataegus-oxyacantha|Boosts immune system|Pectins
crataegus-oxyacantha|Boosts immune system|Minerals
crataegus-oxyacantha|Boosts immune system|Vitamins
crataegus-oxyacantha|Boosts immune system|Phytosterols
crataegus-oxyacantha|Reduces inflammation|Flavonoids
crataegus-oxyacantha|Reduces inflammation|Tannins
crataegus-oxyacantha|Reduces inflammation|Oligomeric proanthocyanidin complexes (OPCs)
crataegus-oxyacantha|Reduces inflammation|Procyanidin B2
crataegus-oxyacantha|Reduces inflammation|Quercetin
crataegus-oxyacantha|Reduces inflammation|Chlorogenic acid
crataegus-oxyacantha|Reduces inflammation|Catechins
crataegus-oxyacantha|Promotes heart health|Procyanidin B2
crataegus-oxyacantha|Promotes heart health|Hyperoside
crataegus-oxyacantha|Promotes heart health|Vitexins
crataegus-oxyacantha|Promotes heart health|Quercetin
crataegus-oxyacantha|Promotes heart health|Tiliroside
crataegus-oxyacantha|Promotes heart health|Hypoliquiritigenin
crataegus-oxyacantha|Promotes heart health|Ellagic acid
crataegus-oxyacantha|Improves cholesterol levels|Flavonoids
crataegus-oxyacantha|Improves cholesterol levels|Saponins
crataegus-oxyacantha|Improves cholesterol levels|Tannins
crataegus-oxyacantha|Improves cholesterol levels|Proanthocyanidins
crataegus-oxyacantha|Improves cholesterol levels|Oligomeric procyanidins
crataegus-oxyacantha|Improves cholesterol levels|Anthocyanins
crataegus-oxyacantha|Improves cholesterol levels|Polyphenols
crataegus-oxyacantha|Reduces risk of cancer|Quercetin
crataegus-oxyacantha|Reduces risk of cancer|Proanthocyanidins
crataegus-oxyacantha|Reduces risk of cancer|Kaempferol
crataegus-oxyacantha|Reduces risk of cancer|Rutin
crataegus-oxyacantha|Reduces risk of cancer|Hyperoside
crataegus-oxyacantha|Reduces risk of cancer|Vitexin
crataegus-oxyacantha|Reduces risk of cancer|Isorhamnetin
crataegus-oxyacantha|Supports digestive health|Hesperidin
crataegus-oxyacantha|Supports digestive health|Quercetin
crataegus-oxyacantha|Supports digestive health|Rutin
crataegus-oxyacantha|Supports digestive health|Tannins
crataegus-oxyacantha|Supports digestive health|Flavonoids
crataegus-oxyacantha|Supports digestive health|Proanthocyanidins
crataegus-oxyacantha|Supports digestive health|Pectin
crataegus-oxyacantha|Enhances mental alertness|Flavonoids
crataegus-oxyacantha|Enhances mental alertness|Proanthocyanidins
crataegus-oxyacantha|Enhances mental alertness|Oligomeric procyanidin oligomers (OPCs)
crataegus-oxyacantha|Enhances mental alertness|Hydroxycinnamic acids
crataegus-oxyacantha|Enhances mental alertness|Triterpenoid saponins
crataegus-oxyacantha|Enhances mental alertness|Organic acids
crataegus-oxyacantha|Enhances mental alertness|Polyphenols
crataegus-oxyacantha|Regulates blood sugar levels|Flavonoids
crataegus-oxyacantha|Regulates blood sugar levels|Proanthocyanidins
crataegus-oxyacantha|Regulates blood sugar levels|Oligomeric procyanidin B complexes
crataegus-oxyacantha|Regulates blood sugar levels|Orotidine
crataegus-oxyacantha|Regulates blood sugar levels|Leaf extracts
crataegus-oxyacantha|Regulates blood sugar levels|Anthocyanosides
crataegus-oxyacantha|Regulates blood sugar levels|Phenolic compounds
crataegus-oxyacantha|Promotes weight loss|Ellagic acid
crataegus-oxyacantha|Promotes weight loss|Chlorogenic acid
crataegus-oxyacantha|Promotes weight loss|Quercetin
crataegus-oxyacantha|Promotes weight loss|Gallic acid
crataegus-oxyacantha|Promotes weight loss|Cyanidin-3-glucoside
crataegus-oxyacantha|Promotes weight loss|Kaempferol
crataegus-oxyacantha|Promotes weight loss|"Vitexin-2""-O-rhamnoside"
