dioscorea-villosa|Supports Digestion|Diosgenin
dioscorea-villosa|Supports Digestion|Hecogenin
dioscorea-villosa|Supports Digestion|Saponins
dioscorea-villosa|Supports Digestion|Polyphenols
dioscorea-villosa|Supports Digestion|Flavonoids
dioscorea-villosa|Supports Digestion|Steroidal glycosides
dioscorea-villosa|Supports Digestion|Triterpenes
dioscorea-villosa|Boosts Metabolism|Diosgenin
dioscorea-villosa|Boosts Metabolism|Hecogenin
dioscorea-villosa|Boosts Metabolism|Saponins
dioscorea-villosa|Boosts Metabolism|Steroidal saponins
dioscorea-villosa|Boosts Metabolism|Stigmasterol
dioscorea-villosa|Boosts Metabolism|Beta-sitosterol
dioscorea-villosa|Boosts Metabolism|Pregnane glycosides
dioscorea-villosa|Reduces Inflammation|Diosgenin
dioscorea-villosa|Reduces Inflammation|Beta-sitosterol
dioscorea-villosa|Reduces Inflammation|Stigmasterol
dioscorea-villosa|Reduces Inflammation|Quassitileanol
dioscorea-villosa|Reduces Inflammation|Dioscin
dioscorea-villosa|Reduces Inflammation|Tremetone
dioscorea-villosa|Reduces Inflammation|Yamogenin
dioscorea-villosa|Promotes Blood Flow|Saponins
dioscorea-villosa|Promotes Blood Flow|Isoflavones
dioscorea-villosa|Promotes Blood Flow|Coumarins
dioscorea-villosa|Promotes Blood Flow|Steroidal glycosides
dioscorea-villosa|Promotes Blood Flow|Starch
dioscorea-villosa|Promotes Blood Flow|Sesquiterpene lactones
dioscorea-villosa|Promotes Blood Flow|Triterpenoids
dioscorea-villosa|Relieves Muscle Pain|Diosgenin
dioscorea-villosa|Relieves Muscle Pain|Saponins
dioscorea-villosa|Relieves Muscle Pain|Triterpenoid saponins
dioscorea-villosa|Relieves Muscle Pain|Steroidal glycosides
dioscorea-villosa|Relieves Muscle Pain|Glycosides
dioscorea-villosa|Relieves Muscle Pain|Oleanolic acid
dioscorea-villosa|Relieves Muscle Pain|Ursolic acid
dioscorea-villosa|Improves Skin Health|Diosgenin
dioscorea-villosa|Improves Skin Health|Hecogenin
dioscorea-villosa|Improves Skin Health|Saponins
dioscorea-villosa|Improves Skin Health|Tremitogenin
dioscorea-villosa|Improves Skin Health|Desoxyhecogenin
dioscorea-villosa|Improves Skin Health|Diosgenin Glycosides
dioscorea-villosa|Improves Skin Health|Wild Yam Extract
dioscorea-villosa|Support Brain Function|Saponins
dioscorea-villosa|Support Brain Function|Terpenoid Glycosides
dioscorea-villosa|Support Brain Function|Carotenes
dioscorea-villosa|Support Brain Function|Phytosterols
dioscorea-villosa|Support Brain Function|Flavonoids
dioscorea-villosa|Support Brain Function|Volatile Oils
dioscorea-villosa|Support Brain Function|Minerals and trace elements
dioscorea-villosa|Promotes Heart Health|Saponins
dioscorea-villosa|Promotes Heart Health|Triterpenes
dioscorea-villosa|Promotes Heart Health|Isoflavones
dioscorea-villosa|Promotes Heart Health|Coumarins
dioscorea-villosa|Promotes Heart Health|Phenolic compounds
dioscorea-villosa|Promotes Heart Health|Sterols
dioscorea-villosa|Promotes Heart Health|Flavanols
dioscorea-villosa|Reduces Stress|Diosgenin
dioscorea-villosa|Reduces Stress|Saponins
dioscorea-villosa|Reduces Stress|Steroids
dioscorea-villosa|Reduces Stress|Triterpenoids
dioscorea-villosa|Reduces Stress|Flavonoids
dioscorea-villosa|Reduces Stress|Polyphenols
dioscorea-villosa|Reduces Stress|Alkaloids
dioscorea-villosa|Boosts Immunity|Diosgenin
dioscorea-villosa|Boosts Immunity|Diogenin
dioscorea-villosa|Boosts Immunity|Isohammarsterol
dioscorea-villosa|Boosts Immunity|Beta-Sitosterol
dioscorea-villosa|Boosts Immunity|Aucubin
dioscorea-villosa|Boosts Immunity|Sitoindoside VII
dioscorea-villosa|Boosts Immunity|Desoxylicorice
