curcuma-longa|Tea|Turmeric Tea is a hot beverage made by steeping or brewing turmeric root, which gives it a rich yellow color and mild curry flavor, often combined with other ingredients like honey or milk to enhance its taste and health benefits.
curcuma-longa|Milkshake|Turmeric Milkshake is a refreshing beverage made by blending together milk, turmeric powder and sometimes other ingredients like honey, ginger or cardamom to enhance its taste and health benefits, popular for its anti-inflammatory properties.
curcuma-longa|Capsule|Turmeric Capsule is a supplement made of condensed turmeric powder encased within a small capsule that can be easily swallowed, providing health benefits such as anti-inflammatory and antioxidant properties to those who consume it.
curcuma-longa|Tonic|Turmeric Tonic is a unique and flavorful beverage primarily composed of turmeric, a bright yellow spice known for its numerous health benefits, blended into various refreshing liquids such as ginger ale or coconut water to create a revitalizing and nutritious drink.
curcuma-longa|Powder|Turmeric Powder is made by finely grinding the rhizomes or roots of the Curcuma longa plant, which gives it its bright yellow color and possesses various medicinal properties, being a prominent ingredient in traditional Indian cuisine and Ayurvedic medicine.
curcuma-longa|Poultice|Turmeric Poultice is a remedy involving the application of warm and moistened turmeric, wrapped over an affected area, used for its healing properties such as alleviating inflammation, easing pain, and soothing irritations.
curcuma-longa|Essential oil|Turmeric Essential Oil is a highly concentrated and fragrant oil extracted from the rhizomes of turmeric, also known as Curcuma longa plant which offers numerous health benefits due to its potent anti-inflammatory properties.
curcuma-longa|Extract|Turmeric Extract is a concentrated form of the active compound curcumin extracted from the bright yellow spice turmeric, typically used for its powerful anti-inflammatory and antioxidant properties in various health supplements.
curcuma-longa|Supplement|Turmeric Supplement is a form of concentrated turmeric, often taken as a dietary supplement to provide various health benefits due to its antioxidant and anti-inflammatory properties, derived from the vibrant orange spice that has been traditionally used in Indian cuisine and Ayurvedic medicine.
curcuma-longa|Oil|Turmeric Oil is a product derived from the turmeric plant, obtained by extracting its essential oils, which contains high quantities of curcumin and has various health benefits including anti-inflammatory properties, pain relief, and boosted immunity.
