cassia-senna|Extract|Senna Extract is a natural, herbal laxative derived from the leaves of the Senna plant (Senna alexandrina), which is commonly used to alleviate constipation and promote regular bowel movements.
cassia-senna|Powder|Senna Powder, often obtained as the dried and ground herbs or seeds of the Cassia angustifolia plant, is a natural laxative widely used to assist people dealing with constipation issues by stimulating and regularising their bowel movements.
cassia-senna|Tea|Senna Tea is a herbal drink obtained by mixing a few varieties of plant-based leaves, flowers and fruits, specifically those belonging to the genus Senna which have laxative properties, making it an effective remedy for constipation.
cassia-senna|Oil|Senna Oil, an extract derived from the leaves of a plant called Cassia Angustifolia senna or simply Senna, possesses natural laxative properties that help in relieving constipation and regulating bowel movements.
cassia-senna|Capsule|Senna Capsule is a herbal remedy, typically composed of natural ingredients, such as dried leaves from the plant known as Cassia Senna or Senna Alexandrina, and utilized primarily to promote healthy bowel movements by stimulating the intestines.
cassia-senna|Tincture|Senna Tincture is a type of natural health supplement prepared from the dried leaves and seed pods of the Senna plant, which has been typically employed by people for its laxative properties to help alleviate constipation.
cassia-senna|Decoction|Senna Decoction is a herbal remedy prepared by boiling the dried leaves of the Senna plant, commonly used for its laxative properties to aid digestion and relieve constipation.
cassia-senna|Tablet|Senna Tablet is a medication derived from a plant known as Cassia Angustifolia, which mainly helps alleviate constipation by stimulating bowel movement via acting upon the intestines to expedite waste elimination.
cassia-senna|Gargle|Senna Gargle is a herbal remedy that consists of using the powdered seed of Senna plant, mixed with water or any other liquid to gargle and cleanse the throat region as an aid to treat sore throats and throat inflammation.
cassia-senna|Suppository|Senna Suppository is a medication used for treating constipation, which comes in the form of suppository to ease bowel movement and promote regularity when other options fail.
