vitex-agnus-castus|Tea|Chaste Tree Tea is an herbal concoction made from the leaves and flowers of Vitex agnus-castus, a shrub often utilized for its medicinal properties that primarily target female reproductive issues, such as menstrual cycle regulation and relief from premenstrual symptoms.
vitex-agnus-castus|Tincture|Chaste Tree Tincture is an herbal extract derived from the Vitex Agnus-castus tree, used for treating hormonal imbalance, and addressing various reproductive system issues in both men and women, traditionally known to promote fertility.
vitex-agnus-castus|Decoction|Chaste Tree Decoction is an herbal concoction created by steeping or boiling dried parts of the chaste tree, known scientifically as Vitex Agnus-Castus, in water to make a concentrated tea that can be consumed for its purported health benefits.
vitex-agnus-castus|Fluid extract|Chaste Tree Fluid Extract is a herbal remedy extracted from the leaves and flowers of Vitex agnus-castus, commonly known as chaste tree, which has been traditionally used to treat hormonal imbalance, menstrual symptoms and emotional well-being in women.
vitex-agnus-castus|Infusion|Chaste Tree Infusion is a herbal remedy made by brewing chaste tree leaves in water, which can be consumed as an option to aid and enhance sexual function while also promoting hormone balance, especially for women.
vitex-agnus-castus|Powder|Chaste Tree Powder is a fine, herbal mixture ground from the dried leaves and flowers of Vitex agnus-castus, an ancient medicinal plant utilized traditionally for its soothing properties on female reproductive health.
vitex-agnus-castus|Oil extract|Chaste Tree Oil Extract refers to a natural remedy derived from Vitex agnus-castus, an herb commonly known as chaste tree, which has been widely utilized for centuries in traditional medicine due to its various health benefits and properties.
vitex-agnus-castus|Syrup|Chaste Tree Syrup is a herbal remedy derived from the Vitex agnus-castus plant commonly referred to as chaste tree, which has been used traditionally for treating various health issues such as menstrual irregularities and hormonal imbalances in women.
vitex-agnus-castus|Pill|Chaste Tree Pill is a herbal supplement derived from the Vitex Agnus-Castus plant, commonly used for treating female hormonal imbalance and menstrual issues.
vitex-agnus-castus|Capsule|Chaste Tree Capsule, otherwise known as Vitex Agnus-Castus, is a plant from which dried berries have been taken for thousands of years to create herbal medicine.
