urtica-dioica|Reduces itching|Histamine
urtica-dioica|Reduces itching|Acetylcholine
urtica-dioica|Reduces itching|Serotonin
urtica-dioica|Reduces itching|Dopamine
urtica-dioica|Reduces itching|Norepinephrine
urtica-dioica|Reduces itching|Epinephrine
urtica-dioica|Reduces itching|Phenylethylamine
urtica-dioica|Reduces inflammation|Formic Acid
urtica-dioica|Reduces inflammation|Amino Acids
urtica-dioica|Reduces inflammation|Chlorophyll
urtica-dioica|Reduces inflammation|Histamine
urtica-dioica|Reduces inflammation|Vitamin C
urtica-dioica|Reduces inflammation|Alkaloids
urtica-dioica|Reduces inflammation|Silicon
urtica-dioica|Relieves pain|Formic Acid
urtica-dioica|Relieves pain|Histamine
urtica-dioica|Relieves pain|Chlorophyll
urtica-dioica|Relieves pain|Calcium Oxalate
urtica-dioica|Relieves pain|Stinging Nettle
urtica-dioica|Relieves pain|Mineral Salts
urtica-dioica|Relieves pain|Organic Acids
urtica-dioica|Promotes wound healing|Formic Acid
urtica-dioica|Promotes wound healing|Chlorophyll
urtica-dioica|Promotes wound healing|Caffeic Acid
urtica-dioica|Promotes wound healing|Bromelain
urtica-dioica|Promotes wound healing|Allantoin
urtica-dioica|Promotes wound healing|Tannins
urtica-dioica|Promotes wound healing|Quercetin
urtica-dioica|Improves skin health|Histamine
urtica-dioica|Improves skin health|Formic acid
urtica-dioica|Improves skin health|Folic acid
urtica-dioica|Improves skin health|Quercetin
urtica-dioica|Improves skin health|Chlorophyll
urtica-dioica|Improves skin health|B-vitamins
urtica-dioica|Improves skin health|Iron
urtica-dioica|Prevents allergic reactions|Chlorophyll
urtica-dioica|Prevents allergic reactions|Carotenoids
urtica-dioica|Prevents allergic reactions|Flavonoids
urtica-dioica|Prevents allergic reactions|Polyphenols
urtica-dioica|Prevents allergic reactions|Tannins
urtica-dioica|Prevents allergic reactions|Vitamin C
urtica-dioica|Prevents allergic reactions|Silica
urtica-dioica|Calms the digestive system|Formic Acid
urtica-dioica|Calms the digestive system|Amino Acids
urtica-dioica|Calms the digestive system|Calcium
urtica-dioica|Calms the digestive system|Silica
urtica-dioica|Calms the digestive system|Potassium
urtica-dioica|Calms the digestive system|Vitamin C
urtica-dioica|Calms the digestive system|Chlorophyll
urtica-dioica|Boosts immunity|Vitamin C
urtica-dioica|Boosts immunity|Iron
urtica-dioica|Boosts immunity|Silica
urtica-dioica|Boosts immunity|Calcium
urtica-dioica|Boosts immunity|Chlorophyll
urtica-dioica|Boosts immunity|Selenium
urtica-dioica|Boosts immunity|Quercetin
urtica-dioica|Regulates blood pressure|Chlorophyll
urtica-dioica|Regulates blood pressure|Flavonoids
urtica-dioica|Regulates blood pressure|Vitamin C
urtica-dioica|Regulates blood pressure|Fiber
urtica-dioica|Regulates blood pressure|Calcium
urtica-dioica|Regulates blood pressure|Potassium
urtica-dioica|Regulates blood pressure|Iron
urtica-dioica|Reduces stress|Pinitol
urtica-dioica|Reduces stress|Chlorogenic acid
urtica-dioica|Reduces stress|Gallic acid
urtica-dioica|Reduces stress|Quercetin
urtica-dioica|Reduces stress|Rutin
urtica-dioica|Reduces stress|Vitamin C
urtica-dioica|Reduces stress|Vitamin K
