pelargonium-sidoides|Tea|Pelargonium Tea, also known as Geranium tea or Renner's Tea, is a herbal beverage prepared from the dried leaves and flowers of certain species of Pelargonium plant.
pelargonium-sidoides|Tincture|Pelargonium Tincture is a herbal remedy prepared by soaking and extracting essential oils from the leaves of Pelargonium plants, which is used to treat various respiratory issues such as congestion, coughs, and colds.
pelargonium-sidoides|Capsules|Pelargonium Capsules is a medicinal herb originated from the Pelargonium plant, which has been converted into an effective alternative in the form of capsules for providing relief from various health issues such as respiratory problems and gastrointestinal disorders.
pelargonium-sidoides|Oil infusion|Pelargonium Oil Infusion is a unique combination of plant-derived essential oils extracted from various species of Pelargonium plants, primarily utilized for their medicinal and aromatic properties when diluted in water or other liquids to create an infused solution.
pelargonium-sidoides|Poultice|Pelargonium Poultice is a traditional herbal remedy typically made from the crushed leaves of the Geranium plant, which has been utilized for centuries to soothe various skin conditions and alleviate inflammation.
pelargonium-sidoides|Ointment|Pelargonium Ointment is a topical remedy typically made from concentrated oils and waxes derived from the Geranium plant, specifically designed for soothing and healing skin conditions, including irritations, burns, bruises, chapped skin, insect bites and sunburn.
pelargonium-sidoides|Gargle|Pelargonium Gargle is a traditional herbal preparation primarily used for soothing sore throats and treating various respiratory issues, derived from the fragrant leaves of certain pelargonium plant varieties mixed into a liquid gargling solution.
pelargonium-sidoides|Eardrop|Pelargonium Eardrop is a medicinal liquid solution specifically designed for the relief of ear-related issues, derived from extracts of certain types of geranium plants which are believed to possess soothing and healing properties.
pelargonium-sidoides|Bath soak|Pelargonium Bath Soak is a type of bath product designed specifically for use in bathtubs, containing essential oils extracted from the Pelargonium flower and its leaves to provide a relaxing and aromatic experience during the soaking process.
pelargonium-sidoides|Essential oil|Pelargonium Essential Oil is derived from specific types of geranium plant with various health benefits and is often used in aromatherapy due to its calming effects.
