crataegus-oxyacantha|Tea|Stomach Ache
crataegus-oxyacantha|Tea|Headache
crataegus-oxyacantha|Tea|Anxiety
crataegus-oxyacantha|Tea|Relaxation
crataegus-oxyacantha|Tea|Fever
crataegus-oxyacantha|Tea|Cold
crataegus-oxyacantha|Tea|Cough
crataegus-oxyacantha|Tea|Flu
crataegus-oxyacantha|Tea|Sore Throat
crataegus-oxyacantha|Tea|Nausea
crataegus-oxyacantha|Tea|Digestion Issues
crataegus-oxyacantha|Tea|High Blood Pressure
crataegus-oxyacantha|Tea|Hangover Symptoms
crataegus-oxyacantha|Tincture|Respiratory issues
crataegus-oxyacantha|Tincture|Coughs and colds
crataegus-oxyacantha|Tincture|Skin afflictions
crataegus-oxyacantha|Tincture|Digestive problems
crataegus-oxyacantha|Tincture|Emotional imbalances
crataegus-oxyacantha|Tincture|Stress relief
crataegus-oxyacantha|Tincture|Inflammation
crataegus-oxyacantha|Tincture|Wound healing
crataegus-oxyacantha|Tincture|Muscle soreness
crataegus-oxyacantha|Tincture|Anxiety
crataegus-oxyacantha|Tincture|Arthritis pain
crataegus-oxyacantha|Pill|Pain
crataegus-oxyacantha|Pill|Inflammation
crataegus-oxyacantha|Pill|Swelling
crataegus-oxyacantha|Pill|Fever
crataegus-oxyacantha|Pill|Stiffness
crataegus-oxyacantha|Pill|Weak Immune System
crataegus-oxyacantha|Pill|Wound Healing
crataegus-oxyacantha|Pill|Cough
crataegus-oxyacantha|Pill|Fatigue
crataegus-oxyacantha|Liquid Extract|Muscle pains
crataegus-oxyacantha|Liquid Extract|Nausea
crataegus-oxyacantha|Liquid Extract|Cough
crataegus-oxyacantha|Liquid Extract|Anxiety
crataegus-oxyacantha|Liquid Extract|Headaches
crataegus-oxyacantha|Liquid Extract|Sinusitis
crataegus-oxyacantha|Liquid Extract|Constipation
crataegus-oxyacantha|Liquid Extract|Respiratory infections
crataegus-oxyacantha|Decoction|Insomnia
crataegus-oxyacantha|Decoction|Dysmenorrhea
crataegus-oxyacantha|Decoction|Hypersensitivity
crataegus-oxyacantha|Decoction|Nervousness
crataegus-oxyacantha|Decoction|Anxiety
crataegus-oxyacantha|Decoction|Weak Immune System
crataegus-oxyacantha|Decoction|Cough and cold symptoms
crataegus-oxyacantha|Infusion|Flu
crataegus-oxyacantha|Infusion|Common Cold
crataegus-oxyacantha|Infusion|Sinusitis
crataegus-oxyacantha|Infusion|Bronchitis
crataegus-oxyacantha|Infusion|Cough
crataegus-oxyacantha|Infusion|Asthma
crataegus-oxyacantha|Infusion|Sore throat
crataegus-oxyacantha|Syrup|Cough
crataegus-oxyacantha|Syrup|Cold
crataegus-oxyacantha|Syrup|Flu
crataegus-oxyacantha|Syrup|Sore Throat
crataegus-oxyacantha|Syrup|Bronchitis
crataegus-oxyacantha|Syrup|Asthma
crataegus-oxyacantha|Syrup|Chest Congestion
crataegus-oxyacantha|Capsule|Anxiety
crataegus-oxyacantha|Capsule|Depression
crataegus-oxyacantha|Capsule|Stress
crataegus-oxyacantha|Capsule|Insomnia
crataegus-oxyacantha|Capsule|Memory Problems
crataegus-oxyacantha|Capsule|Focus Issues
crataegus-oxyacantha|Capsule|Fatigue
crataegus-oxyacantha|Capsule|Brain fog
crataegus-oxyacantha|Fluid Extract|Stomach upsets
crataegus-oxyacantha|Fluid Extract|Diarrhea
crataegus-oxyacantha|Fluid Extract|Fever and infections
crataegus-oxyacantha|Fluid Extract|Skin problems
crataegus-oxyacantha|Fluid Extract|Fatigue and exhaustion
crataegus-oxyacantha|Fluid Extract|Arthritis pain relief
crataegus-oxyacantha|Fluid Extract|Allergies
crataegus-oxyacantha|Fluid Extract|Respiratory ailments
crataegus-oxyacantha|Fluid Extract|Nervous system issues
crataegus-oxyacantha|Fluid Extract|Urinary tract problems
crataegus-oxyacantha|Essence|Emotional trauma
crataegus-oxyacantha|Essence|Inner conflict
crataegus-oxyacantha|Essence|Over-analysing
crataegus-oxyacantha|Essence|Repressed emotions
crataegus-oxyacantha|Essence|Deep grief
crataegus-oxyacantha|Essence|Unresolved issues
crataegus-oxyacantha|Essence|Fear of change
crataegus-oxyacantha|Essence|Low self-esteem
crataegus-oxyacantha|Essence|Difficulty expressing feelings
