crataeva-nurvula|Tea|Varuna Tea is a brand of tea, known for its wide selection and variety in terms of flavors, origins, as well as health benefits offered by each distinct type that is derived from high-quality organic ingredients sourced from around the world.
crataeva-nurvula|Poultice|Varuna Poultice is a traditional Ayurvedic remedy, typically made from a blend of herbal and essential oils that are combined to form a paste which has various soothing properties when applied onto inflamed or painful areas of the body.
crataeva-nurvula|Powder|Varuna Powder is a traditional Ayurvedic medicine that mainly derives its therapeutic benefits from an herbal concoction made using the roots of the Varuna plant, known for addressing several health issues such as skin problems, urinary tract infections and blood-related concerns.
crataeva-nurvula|Tincture|Varuna Tincture is a botanical extract prepared from the roots of a particular plant species, known as the Varuna Plant.
crataeva-nurvula|Ointment|Varuna Ointment is an Ayurvedic herbal concoction, primarily used for its healing properties in addressing skin ailments, comprising of a unique blend of natural ingredients that work together to soothe and protect affected skin areas.
crataeva-nurvula|Decoction|Varuna Decoction is a unique herbal blend from Ayurveda, prepared by simmering and extracting various medicinal roots and leaves which possess numerous therapeutic benefits targeting inflammation, digestive issues, and overall well-being.
crataeva-nurvula|Syrup|Varuna Syrup is a concoction of herbs, ingredients and natural essences blended together which essentially represents an age-old Ayurvedic remedy for various health issues and symptoms.
crataeva-nurvula|Capsule|Varuna Capsule is an instrument, specially designed for deep-sea research and exploration missions, which encompasses a pressurised container that can house a number of tools, equipment, and scientists to study various aspects of underwater life and ecosystems.
crataeva-nurvula|Tablet|Varuna Tablet is a unique artifact that signifies the historical importance of ancient Sumerian civilization, as it contains inscribed clay texts which hold key information about their religious beliefs, cultural practices and day-to-day lives during the early Bronze Age.
crataeva-nurvula|Injection|Varuna Injection is a medication typically administered through intravenous injection for treating and managing severe cases of acute gout flare-ups, which involves inflammation and pain in joints due to excessive uric acid crystals.
